incident_id,subsystem,failure_mode,impact,cause,notes
spx-001,structures,pressurization_failure;structural_failure,vehicle_loss;test_abort,unknown,
spx-002,structures,pressurization_failure;structural_failure,vehicle_loss;test_abort,unknown,
spx-003,propulsion;ground_support,explosion;fire,vehicle_loss;pad_damage,unknown,
spx-004,structures,structural_failure;pressurization_failure,vehicle_loss;test_abort,unknown,
spx-005,guidance_navigation_control;propulsion,landing_failure,vehicle_loss;mission_loss,unknown,
spx-006,guidance_navigation_control;propulsion,landing_failure,vehicle_loss;mission_loss,unknown,
spx-007,guidance_navigation_control;propulsion;ground_support,landing_failure;explosion,vehicle_loss;pad_damage,unknown,
spx-008,communications;guidance_navigation_control,telemetry_loss;landing_failure,vehicle_loss;mission_loss,unknown,
spx-009,guidance_navigation_control;propulsion;recovery,,successful_recovery,unknown,
spx-010,propulsion,engine_failure;ignition_abort,test_abort,unknown,
spx-011,propulsion;ground_support,fire,test_abort;partial_damage,unknown,
spx-012,propulsion;ground_support,ignition_abort,test_abort,unknown,
spx-013,guidance_navigation_control;flight_termination,loss_of_control,vehicle_loss;mission_loss,unknown,
spx-014,ground_support,pad_damage,pad_damage,unknown,
spx-015,propulsion;guidance_navigation_control,loss_of_control,vehicle_loss;mission_loss,unknown,
spx-016,thermal_protection;guidance_navigation_control,thermal_damage,ship_loss;mission_loss,unknown,
spx-017,recovery;guidance_navigation_control,landing_failure,booster_loss;mission_loss,unknown,
spx-018,propulsion,ignition_abort,test_abort,unknown,
spx-019,ground_support;propulsion,propellant_leak,test_abort,unknown,
spx-020,ground_support,valve_failure,test_abort,unknown,
spx-021,avionics;software,sensor_failure;abort,test_abort;safe_abort,unknown,
spx-022,communications;flight_termination,telemetry_loss,mission_loss;vehicle_loss,unknown,
spx-023,propulsion;guidance_navigation_control,separation_failure,vehicle_loss;mission_loss,unknown,
spx-024,thermal_protection,thermal_damage,vehicle_loss;mission_loss,unknown,
spx-025,guidance_navigation_control;avionics,loss_of_control;landing_failure,vehicle_loss;mission_loss,unknown,
