Country,Province,City,Conflict_Events_Current,Conflict_Events_Next,GDP_Growth,Inflation_Rate,Unemployment_Rate,Negative_News_Count,Refugees,Election,Coup
Syria,Damascus,Jobar,133,64.41,1.51,1.5,28.286782423480823,100,7.360764416747035,1,0
Syria,Damascus,Mazzeh,153,61.57,1.51,1.5,20.0738496639418,106,3.2802049189458704,0,0
Syria,Damascus,Barzeh,137,63.7,1.51,1.5,15.516458933783252,101,3.616504681132364,0,0
Syria,Damascus,Tadamon,142,59.0,1.51,1.5,22.305390912004984,101,4.639894201948494,0,0
Syria,Damascus,Qaboun,135,60.25,1.51,1.5,36.05298252874866,107,0.0663183057034465,1,0
Syria,Aleppo,Azaz,158,57.96,1.51,1.5,17.736430853098582,94,1.7184255045239143,0,0
Syria,Aleppo,Afrin,160,75.06,1.51,1.5,32.777947517214095,93,7.745840846993758,1,0
Syria,Aleppo,Manbij,140,66.54,1.51,1.5,25.42984893092355,88,9.79308609012958,1,0
Syria,Aleppo,Jarabulus,141,73.05,1.51,1.5,29.63280341790388,113,3.8277331299561608,0,0
Syria,Aleppo,Al-Bab,163,69.81,1.51,1.5,27.163948742479484,110,1.8170510564386628,1,0
Iraq,Baghdad,Kadhimiya,147,70.81,-5.05,13.39,16.610144372703434,90,4.407510137360601,1,0
Iraq,Baghdad,Sadr City,161,73.6,-5.05,13.39,30.927472845078327,114,4.5451971272623055,0,0
Iraq,Baghdad,Mansour,146,63.41,-5.05,13.39,39.20396431098524,93,0.7143534076099607,0,0
Iraq,Baghdad,Adhamiya,158,84.96,-5.05,13.39,26.166245400112608,106,8.460119551692255,1,1
Iraq,Baghdad,Rashid,129,52.86,-5.05,13.39,21.276128145773548,84,0.2775285125845416,0,0
Iraq,Basra,Zubair,125,66.09,-5.05,13.39,32.86486953128704,97,4.299915622918704,0,0
Iraq,Basra,Shatt al-Arab,135,62.35,-5.05,13.39,11.42175993366706,94,0.5888431736931584,1,0
Iraq,Basra,Abu al-Khaseeb,142,59.47,-5.05,13.39,-0.388818966481633,99,0.7005874336204803,1,0
Iraq,Basra,Qurna,154,60.94,-5.05,13.39,41.228759844712094,101,4.183859592422799,1,1
Iraq,Basra,Al-Faw,187,78.52,-5.05,13.39,7.384926022186761,115,10.700938810804718,1,0
Lebanon,Beirut,Ashrafieh,138,68.14,3.26,40.6,27.854869431991663,97,1.7011609827713758,0,1
Lebanon,Beirut,Hamra,142,70.95,3.26,40.6,34.310865203268435,74,7.201836816598617,0,1
Lebanon,Beirut,Ain el Mreisseh,155,65.93,3.26,40.6,36.61742300505766,93,0.6099189530557791,0,0
Lebanon,Beirut,Mar Mikhael,128,64.72,3.26,40.6,44.15626305174645,123,1.7903056023798487,0,0
Lebanon,Beirut,Verdun,159,79.1,3.26,40.6,23.38687277226462,117,7.079959463478863,0,0
Lebanon,Tripoli,Tajoura,162,70.21,3.26,40.6,28.75231263310944,100,2.385261605266132,0,0
Lebanon,Tripoli,Janzour,164,70.94,3.26,40.6,38.07035431954878,77,0.0657825518716574,1,0
Lebanon,Tripoli,Gargaresh,166,70.89,3.26,40.6,23.35581185769482,92,2.0396505485161383,0,0
Lebanon,Tripoli,Ain Zara,150,66.22,3.26,40.6,34.939871569053295,97,2.076363761952226,1,0
Lebanon,Tripoli,Old City,138,61.54,3.26,40.6,14.638630806240071,115,2.297394208260507,1,0
Lebanon,Tripoli,Souq Al Jumaa,118,51.61,3.26,40.6,5.011624674007802,103,2.069588294293988,1,0
Lebanon,Tripoli,Hay al-Andalus,144,51.41,3.26,40.6,28.84833002868353,122,3.869319504669561,0,0
Lebanon,Tripoli,Ben Ashour,151,73.12,3.26,40.6,27.339149163733897,99,1.8778260701273104,0,0
Lebanon,Tripoli,Dahra,180,73.51,3.26,40.6,22.366477328035952,96,2.296230340754441,0,0
Lebanon,Tripoli,Ghut Shaal,149,65.39,3.26,40.6,17.864688637857014,107,3.179145974552788,1,0
Lebanon,Tripoli,Tajoura 3,153,57.61,3.26,40.6,26.827307984109453,109,2.2263583480025293,0,0
Lebanon,Tripoli,Janzour 3,145,60.81,3.26,40.6,27.69317237846412,97,3.171582971260169,0,0
Lebanon,Tripoli,Gargaresh 3,149,61.61,3.26,40.6,18.6382600676545,104,1.0682669575083144,1,0
Lebanon,Tripoli,Ain Zara 3,180,73.48,3.26,40.6,32.81850357582999,98,8.882736762177707,0,0
Lebanon,Tripoli,Souq Al Jumaa 3,166,70.86,3.26,40.6,13.191340601991897,91,1.9094100395277689,0,0
Lebanon,Tripoli,Hay al-Andalus 3,142,63.45,3.26,40.6,20.88769190140193,93,3.1070618913047188,0,0
Lebanon,Tripoli,Ben Ashour 3,162,61.95,3.26,40.6,30.859841797505183,98,3.128677138320201,1,0
Lebanon,Tripoli,Dahra 3,133,49.08,3.26,40.6,24.63669060370193,80,1.2612539290743388,0,0
Lebanon,Tripoli,Ghut Shaal 3,137,52.27,3.26,40.6,26.70873528746982,88,2.062706322561448,0,1
Lebanon,Tripoli,Tajoura 4,184,84.7,3.26,40.6,30.862226748557617,92,1.4213511000721657,0,0
Lebanon,Tripoli,Janzour 4,140,68.18,3.26,40.6,34.71918693820244,85,1.2214462423691843,1,0
Lebanon,Tripoli,Gargaresh 4,163,64.43,3.26,40.6,15.454941514822004,99,1.2447578389560556,0,0
Lebanon,Tripoli,Ain Zara 4,141,50.6,3.26,40.6,29.00485525241448,94,1.6775721307346054,0,1
Israel,Jerusalem,Gilo,137,63.64,6.06,5.22,37.05636608869409,106,1.2027566768328513,1,1
Israel,Jerusalem,Beit Hanina,138,62.27,6.06,5.22,29.90028253317602,90,5.202590710927328,0,0
Israel,Jerusalem,Silwan,157,67.58,6.06,5.22,21.574875920005468,89,1.7168833725049033,1,1
Israel,Jerusalem,Ein Kerem,152,72.43,6.06,5.22,34.75114521120707,98,5.957445155642638,1,0
Israel,Jerusalem,French Hill,158,73.23,6.06,5.22,29.20798888827516,104,4.870630956269863,0,0
Israel,Tel Aviv,Jaffa,147,55.15,6.06,5.22,26.33061965380494,86,0.5210756615504547,0,0
Israel,Tel Aviv,Florentin,147,70.83,6.06,5.22,32.507417926638425,123,0.8757917852069188,1,0
Israel,Tel Aviv,Neve Tzedek,157,70.86,6.06,5.22,27.90609169461404,92,0.929449201573864,0,0
Israel,Tel Aviv,Ramat Aviv,159,61.84,6.06,5.22,6.861175295304889,89,0.9898795489787368,0,1
Israel,Tel Aviv,Sheinkin,135,61.93,6.06,5.22,17.315782462567565,92,2.6256310044074573,0,0
Iran,Tehran,District 1,155,68.67,-2.41,1.79,28.590277724059803,124,1.0908623590760111,0,0
Iran,Tehran,District 2,149,78.3,-2.41,1.79,22.36671547397355,108,1.0986179425654876,0,0
Iran,Tehran,District 3,189,71.1,-2.41,1.79,24.700565529422505,99,4.434693598652291,0,0
Iran,Tehran,District 4,152,74.99,-2.41,1.79,34.42268438674511,105,3.506829413298683,0,0
Iran,Tehran,District 5,157,61.55,-2.41,1.79,20.26788811549604,118,0.8788889432692861,0,0
Iran,Isfahan,District 1,161,83.95,-2.41,1.79,26.10321647147755,101,10.32113112973788,0,0
Iran,Isfahan,District 2,132,52.44,-2.41,1.79,43.47639708025695,95,0.7842728394788565,0,0
Iran,Isfahan,District 3,133,59.51,-2.41,1.79,39.12414531218332,84,3.452758880728076,0,0
Iran,Isfahan,District 4,152,56.95,-2.41,1.79,37.22393437650575,102,0.6006251296255793,0,0
Iran,Isfahan,District 5,128,50.08,-2.41,1.79,29.04548788826146,94,1.2621127260257623,1,0
Turkey,Istanbul,Fatih,152,68.09,-6.06,30.32,14.151754290344984,86,0.2803847652542689,1,1
Turkey,Istanbul,Kadikoy,141,69.39,-6.06,30.32,25.460560428238047,102,1.576241745560064,0,0
Turkey,Istanbul,Besiktas,142,69.68,-6.06,30.32,30.265031181081063,95,13.407860982618026,0,0
Turkey,Istanbul,Uskudar,129,67.35,-6.06,30.32,15.687474589596276,84,15.187291937506275,0,0
Turkey,Istanbul,Bakirkoy,167,78.66,-6.06,30.32,9.337346329042605,112,0.319254951890805,1,0
Turkey,Ankara,Cankaya,165,68.2,-6.06,30.32,23.556612734801885,112,0.4458880305967255,0,0
Turkey,Ankara,Kecioren,148,58.36,-6.06,30.32,28.18163943473023,106,1.5733133105811894,1,0
Turkey,Ankara,Etimesgut,152,70.42,-6.06,30.32,33.63558245724505,123,0.60457584431867,0,0
Turkey,Ankara,Yenimahalle,147,61.87,-6.06,30.32,30.2520096601568,95,4.160632163446899,1,0
Turkey,Ankara,Altindag,149,73.12,-6.06,30.32,25.489732731980222,128,1.1810946979416068,1,0
Jordan,Amman,Jabal Amman,163,70.35,-9.52,11.93,-5.093411426831736,90,0.6022000111517266,1,0
Jordan,Amman,Abdoun,168,68.76,-9.52,11.93,14.64436648456575,105,2.549811225898685,0,0
Jordan,Amman,Sweifieh,163,81.42,-9.52,11.93,44.79804603169457,118,9.755439221984885,0,0
Jordan,Amman,Shmeisani,162,74.73,-9.52,11.93,28.54076803781369,109,1.1613079313870849,1,0
Jordan,Amman,Tla' Al Ali,144,68.41,-9.52,11.93,15.701522869847905,100,2.1184391890264287,1,0
Jordan,Zarqa,New Zarqa,152,63.64,-9.52,11.93,15.137040391304955,98,1.56899705025753,0,1
Jordan,Zarqa,Ghuweirah,136,64.6,-9.52,11.93,33.411309417668086,94,1.0552211581293651,0,0
Jordan,Zarqa,Jabal Tareq,158,69.07,-9.52,11.93,13.849442859388024,92,0.5709129545129866,0,0
Jordan,Zarqa,Al-Zawahreh,148,67.95,-9.52,11.93,15.614121269168155,98,0.5597400533628872,1,0
Jordan,Zarqa,Hay Al Amir,165,81.7,-9.52,11.93,22.49349425563156,110,1.1422868778305562,0,0
Libya,Tripoli,Souq Al Jumaa 4,157,70.68,1.7,32.7,29.896476621749965,106,0.9959354548137244,0,0
Libya,Tripoli,Hay al-Andalus 4,154,59.4,1.7,32.7,13.346648364066482,75,3.362314302767058,0,0
Libya,Tripoli,Ben Ashour 4,167,63.3,1.7,32.7,24.35607558560393,97,0.3346751192062592,0,1
Libya,Tripoli,Dahra 4,161,77.51,1.7,32.7,8.410310421073536,102,4.682462060742711,1,0
Libya,Tripoli,Ghut Shaal 4,162,73.26,1.7,32.7,10.732049671758231,112,0.4143833596344186,1,0
Libya,Tripoli,Tajoura 5,147,72.59,1.7,32.7,29.806605034151005,93,0.6078722701963497,0,0
Libya,Tripoli,Janzour 5,131,48.9,1.7,32.7,26.83368003331864,106,0.0978520612863096,0,0
Libya,Tripoli,Gargaresh 5,144,72.59,1.7,32.7,17.946303950548746,113,3.119404082258281,1,0
Libya,Tripoli,Ain Zara 5,149,65.34,1.7,32.7,29.428534938384868,104,2.674157787939098,0,0
Libya,Tripoli,Souq Al Jumaa 5,134,59.94,1.7,32.7,34.37447515151537,108,0.3381399726156419,1,0
Libya,Tripoli,Hay al-Andalus 5,142,57.88,1.7,32.7,34.270134448498354,94,1.7276401444366691,1,0
Libya,Tripoli,Ben Ashour 5,149,69.87,1.7,32.7,15.091723501401228,96,1.6214050093088177,0,0
Libya,Tripoli,Dahra 5,171,79.55,1.7,32.7,26.626706066442846,112,4.664000144116524,1,0
Libya,Tripoli,Ghut Shaal 5,161,62.61,1.7,32.7,21.51510297230825,102,0.9378405843146372,1,0
Libya,Tripoli,Tajoura 6,153,68.2,1.7,32.7,20.402171882354104,97,3.915710478802356,0,1
Libya,Tripoli,Janzour 6,135,63.78,1.7,32.7,2.393997030724204,96,0.0484867584653465,0,0
Libya,Tripoli,Gargaresh 6,135,56.51,1.7,32.7,12.45710401089293,72,1.1740066022118596,0,0
Libya,Tripoli,Ain Zara 6,164,75.36,1.7,32.7,26.77974834187254,94,2.0147593680136087,0,0
Libya,Tripoli,Souq Al Jumaa 6,154,67.38,1.7,32.7,19.8118971782512,109,2.098007646231094,1,0
Libya,Tripoli,Hay al-Andalus 6,147,55.92,1.7,32.7,23.967118165688447,118,2.3110616573648883,0,0
Libya,Tripoli,Ben Ashour 6,149,68.12,1.7,32.7,46.41791824215528,108,1.4938289718845985,1,0
Libya,Tripoli,Dahra 6,156,69.6,1.7,32.7,35.35518803460984,107,0.7327245436317528,0,0
Libya,Tripoli,Ghut Shaal 6,142,63.88,1.7,32.7,52.64348516117136,86,4.590433100294208,0,0
Libya,Benghazi,Al-Kwayfia,151,74.12,1.7,32.7,24.267118416640187,105,2.9298854810894417,1,1
Libya,Benghazi,Garyounis,152,53.32,1.7,32.7,14.7307762471675,91,1.455231605455337,0,0
Libya,Benghazi,Al-Berka,162,71.67,1.7,32.7,33.98487438694296,113,3.678981698929937,1,0
Libya,Benghazi,Buatni,143,60.06,1.7,32.7,20.4938085021351,103,3.717186271361991,0,0
Libya,Benghazi,Ras Abayda,161,60.55,1.7,32.7,30.94592841618089,92,1.5576900045915432,1,0
Egypt,Cairo,Nasr City,155,71.51,-6.03,35.36,30.134361863480024,127,0.0462313422132878,1,0
Egypt,Cairo,Heliopolis,166,75.93,-6.03,35.36,24.013830691701514,108,1.0028668551698117,1,0
Egypt,Cairo,Maadi,158,74.24,-6.03,35.36,52.644489977853866,111,5.818934325560261,0,0
Egypt,Cairo,Zamalek,165,65.89,-6.03,35.36,17.727494442676985,95,2.675810033878856,1,0
Egypt,Cairo,Shubra,140,59.32,-6.03,35.36,30.069082002928592,88,1.1025253676371918,1,0
Egypt,Cairo,New Cairo,141,69.78,-6.03,35.36,14.229198031500072,103,3.0807436334381904,1,1
Egypt,Cairo,6th of October,140,63.45,-6.03,35.36,20.64378421247346,87,0.2595785715195802,0,0
Egypt,Cairo,Bulaq,150,64.35,-6.03,35.36,24.86305630092816,109,1.4402677053830355,1,0
Egypt,Cairo,Garden City,154,64.36,-6.03,35.36,24.56366530261985,108,0.2002114495560166,1,0
Egypt,Cairo,Mokattam,137,54.67,-6.03,35.36,21.21337458750665,111,2.4426857167957587,1,0
Egypt,Cairo,Heliopolis 3,160,65.85,-6.03,35.36,17.57810218976035,101,0.2321687871916514,0,1
Egypt,Cairo,Maadi 3,170,65.8,-6.03,35.36,26.272978837259338,106,7.113310250329543,0,1
Egypt,Cairo,Zamalek 3,169,87.91,-6.03,35.36,40.461823626201664,118,3.4977935650194025,1,0
Egypt,Cairo,Shubra 3,127,54.62,-6.03,35.36,19.55522908224141,107,0.0447687855522917,0,0
Egypt,Cairo,New Cairo 3,145,71.88,-6.03,35.36,31.1029677833779,109,0.4350321906202457,0,0
Egypt,Cairo,6th of October 3,139,70.56,-6.03,35.36,34.47730112734108,92,0.0544226596564442,0,0
Egypt,Cairo,Bulaq 3,138,63.67,-6.03,35.36,14.051454931551998,86,7.667812947182085,0,0
Egypt,Cairo,Mokattam 3,146,63.84,-6.03,35.36,24.802907116020865,91,4.833096076060386,0,1
Egypt,Cairo,Heliopolis 4,160,62.05,-6.03,35.36,20.152676218070244,103,2.065933035251569,1,0
Egypt,Cairo,Maadi 4,146,63.67,-6.03,35.36,26.87683135034636,104,3.935548832735899,1,0
Egypt,Cairo,Zamalek 4,141,72.36,-6.03,35.36,41.0968757668432,103,0.5062033592876637,1,0
Egypt,Cairo,Shubra 4,144,68.65,-6.03,35.36,10.613629837642506,107,4.069587619940943,0,0
Egypt,Alexandria,Sidi Gaber,137,58.94,-6.03,35.36,30.60325803596556,86,0.9538772204165624,0,0
Egypt,Alexandria,Smouha,156,78.83,-6.03,35.36,31.344981507279048,97,10.19816735202768,0,1
Egypt,Alexandria,Stanley,178,79.85,-6.03,35.36,7.608398053889363,111,0.5150071106359662,0,0
Egypt,Alexandria,Montaza,148,66.18,-6.03,35.36,14.142576790330695,110,1.2540923005120854,1,0
Egypt,Alexandria,Gleem,164,74.09,-6.03,35.36,25.15257004077316,113,2.0900618426862367,0,0
Palestine,Gaza,Shuja'iyya,133,54.88,4.57,0.39,30.21791874909158,91,2.3661670687055847,1,0
Palestine,Gaza,Rimal,163,65.54,4.57,0.39,36.73152117682379,93,2.515683599729481,0,1
Palestine,Gaza,Tel al-Hawa,141,66.36,4.57,0.39,22.90300845786784,116,4.08680296193794,0,0
Palestine,Gaza,Zeitoun,129,63.25,4.57,0.39,12.16639477330224,96,4.294125765624276,0,0
Palestine,Gaza,Beach Camp,139,64.7,4.57,0.39,29.99282940846044,133,7.113009209762936,0,0
Palestine,Gaza,Al-Nasr,149,66.08,4.57,0.39,-0.2157177183073813,95,3.880418778626864,0,0
Palestine,Gaza,Sabra,149,61.95,4.57,0.39,28.32436911154941,92,2.1658667135309884,0,0
Palestine,Gaza,Shejaiya,165,64.18,4.57,0.39,35.94424865642317,98,0.4975490152298699,0,0
Palestine,Gaza,Tuffah,138,61.61,4.57,0.39,25.619370215176502,111,0.423027139375205,0,0
Palestine,Gaza,Al-Shati,152,50.87,4.57,0.39,16.7163842452412,92,0.3785441231783881,1,0
Palestine,Gaza,Shuja'iyya 3,152,60.7,4.57,0.39,26.54781204009772,96,0.4975818532867083,0,0
Palestine,Gaza,Rimal 3,170,67.81,4.57,0.39,24.318066972643813,110,2.236216549126687,1,0
Palestine,Gaza,Tel al-Hawa 3,160,68.52,4.57,0.39,12.851662860626154,92,7.452046294241536,1,0
Palestine,Gaza,Zeitoun 3,143,50.61,4.57,0.39,36.41271441163765,96,3.1735214368949345,0,0
Palestine,Gaza,Beach Camp 3,169,79.35,4.57,0.39,16.141283856094987,113,9.901088488035777,0,0
Palestine,Gaza,Al-Nasr 3,152,73.78,4.57,0.39,44.65692296554288,95,7.925096671700448,1,0
Palestine,Gaza,Sabra 3,141,66.35,4.57,0.39,41.370422143202745,114,3.854378783953457,0,0
Palestine,Gaza,Shejaiya 3,159,71.55,4.57,0.39,31.585410662074565,104,0.367258577821087,0,1
Palestine,Gaza,Tuffah 3,145,60.58,4.57,0.39,43.319038262751576,98,0.8449341158572801,0,0
Palestine,Gaza,Al-Shati 3,140,55.59,4.57,0.39,29.476359805878413,112,0.2283378244385986,0,1
Palestine,Gaza,Shuja'iyya 4,143,65.55,4.57,0.39,24.886834166141952,101,4.876490886488154,0,0
Palestine,Gaza,Rimal 4,160,74.84,4.57,0.39,26.11171810704332,107,3.065553173204421,0,1
Palestine,Gaza,Tel al-Hawa 4,143,59.76,4.57,0.39,31.714897157067725,119,1.3205112485814237,0,0
Palestine,Gaza,Zeitoun 4,150,61.34,4.57,0.39,18.51069708648672,90,2.022520218089136,0,0
Palestine,Gaza,Beach Camp 4,139,63.31,4.57,0.39,27.374376573182605,110,2.0546032690642178,0,0
Palestine,West Bank,Ramallah,146,81.98,4.57,0.39,30.94909958014296,103,2.441722330900773,1,0
Palestine,West Bank,Hebron,151,69.8,4.57,0.39,19.75930597223912,102,5.640942358117756,0,0
Palestine,West Bank,Nablus,167,67.05,4.57,0.39,40.825518837169696,124,6.169998365216909,0,0
Palestine,West Bank,Bethlehem,150,56.7,4.57,0.39,26.902315342566983,115,2.1103330790419665,1,0
Palestine,West Bank,Jenin,167,77.87,4.57,0.39,33.11019465825349,117,0.3586865402846423,0,0
Palestine,West Bank,Tulkarm,146,80.46,4.57,0.39,26.49732734508049,106,2.4031741204587056,0,0
Palestine,West Bank,Qalqilya,143,64.47,4.57,0.39,40.16521822367803,107,3.560453108831317,0,0
Palestine,West Bank,Salfit,161,67.39,4.57,0.39,31.05035140811769,92,5.297480702329084,1,0
Palestine,West Bank,Jericho,132,59.01,4.57,0.39,24.62786143626385,78,2.6735292738357344,0,0
Palestine,West Bank,Tubas,145,59.95,4.57,0.39,36.904019884253486,103,0.8557227690260045,1,0
Palestine,West Bank,Ramallah 3,133,50.78,4.57,0.39,16.671467469587206,108,7.757091177689731,0,0
Palestine,West Bank,Hebron 3,144,69.38,4.57,0.39,21.027015884567973,99,0.8518091926585148,1,0
Palestine,West Bank,Nablus 3,146,61.24,4.57,0.39,24.34491678080508,103,0.7216507387250661,1,0
Palestine,West Bank,Bethlehem 3,136,66.95,4.57,0.39,23.73510543077447,99,0.6434239245516101,0,0
Palestine,West Bank,Jenin 3,147,60.63,4.57,0.39,34.04167914614625,103,0.5910723549811164,0,0
Palestine,West Bank,Tulkarm 3,155,69.61,4.57,0.39,21.50320895213608,111,0.4144136813148306,0,0
Palestine,West Bank,Qalqilya 3,141,68.81,4.57,0.39,24.49354834611199,106,0.8188220347189803,0,0
Palestine,West Bank,Salfit 3,149,70.12,4.57,0.39,11.65490927887872,93,1.3604761253996531,0,0
Palestine,West Bank,Jericho 3,170,77.07,4.57,0.39,38.60457694787337,114,3.874860758958812,1,0
Palestine,West Bank,Tubas 3,147,68.83,4.57,0.39,12.519240474101828,112,2.5541575783506927,0,0
Palestine,West Bank,Ramallah 4,149,69.82,4.57,0.39,33.70624060852681,102,2.3242731686901834,0,0
Palestine,West Bank,Hebron 4,149,69.36,4.57,0.39,17.34725866713733,107,1.1885167370264975,0,0
Palestine,West Bank,Nablus 4,154,58.72,4.57,0.39,23.067301166216662,95,1.8484683618400468,1,0
Palestine,West Bank,Bethlehem 4,154,60.1,4.57,0.39,23.19525768761983,102,1.594173527633978,0,0
Palestine,West Bank,Jenin 4,138,54.35,4.57,0.39,15.046956169506668,105,8.105127734888615,0,0
Oman,Muscat,Muttrah,144,66.21,4.5,41.89,24.16009776677695,92,0.4278478553998215,0,0
Oman,Muscat,Ruwi,147,65.72,4.5,41.89,1.9681355140591776,108,4.576766082589422,0,0
Oman,Muscat,Qurum,136,68.23,4.5,41.89,28.76678286954576,108,2.2505548372641693,0,0
Oman,Muscat,Al Khuwair,148,68.19,4.5,41.89,13.843278339257989,101,2.5441197182447564,0,0
Oman,Muscat,Seeb,171,65.13,4.5,41.89,23.77799046884035,94,1.5614048015601854,1,0
Oman,Muscat,Al Ghubrah,150,63.54,4.5,41.89,12.254417611943303,94,0.865145911672087,1,0
Oman,Muscat,Wadi Kabir,155,67.55,4.5,41.89,19.422925183515225,107,4.519932066067359,0,0
Oman,Muscat,Al Hail,173,71.66,4.5,41.89,12.126148478489284,114,0.9101119965127972,0,0
Oman,Muscat,Bawshar,153,71.06,4.5,41.89,32.038261535397325,84,6.217648209252388,1,0
Oman,Muscat,Ansab,143,71.8,4.5,41.89,30.40136945607047,72,0.1902239155435262,0,0
Oman,Muscat,Muttrah 3,149,71.73,4.5,41.89,19.83855130641744,92,4.447464717743719,0,0
Oman,Muscat,Ruwi 3,147,68.22,4.5,41.89,29.422793360073825,119,0.9576895874499458,0,0
Oman,Muscat,Qurum 3,147,72.23,4.5,41.89,19.69432170312213,102,1.0017517510577192,1,0
Oman,Muscat,Al Khuwair 3,144,73.06,4.5,41.89,20.61201769590846,98,0.8529844133163486,0,0
Oman,Muscat,Seeb 3,149,58.36,4.5,41.89,15.304612877640247,93,6.107118765890551,1,0
Oman,Muscat,Al Ghubrah 3,145,68.37,4.5,41.89,16.033694392276004,82,2.8883749009696884,1,0
Oman,Muscat,Wadi Kabir 3,150,71.15,4.5,41.89,34.575114883231656,107,0.6634027819515278,1,0
Oman,Muscat,Al Hail 3,145,72.22,4.5,41.89,21.13935544366056,109,0.2122984892650514,0,0
Oman,Muscat,Bawshar 3,137,69.04,4.5,41.89,10.241462772635888,105,4.5420717980172896,1,0
Oman,Muscat,Ansab 3,157,70.66,4.5,41.89,11.86199128925828,114,4.140852079075827,0,0
Oman,Muscat,Muttrah 4,140,75.01,4.5,41.89,27.446720343469384,100,2.693875192211931,0,0
Oman,Muscat,Ruwi 4,155,72.07,4.5,41.89,17.6221485935418,116,0.8416112889320966,0,0
Oman,Muscat,Qurum 4,120,54.77,4.5,41.89,40.88099332360418,105,0.5340347731507852,1,1
Oman,Muscat,Al Khuwair 4,154,68.2,4.5,41.89,20.92792361482814,90,2.186858670870659,0,0
Oman,Muscat,Seeb 4,146,71.98,4.5,41.89,13.70741635178806,98,6.008502998017891,0,0
Oman,Salalah,Al Haffa,131,64.95,4.5,41.89,25.64079913387368,116,3.8152529125997496,0,0
Oman,Salalah,Al Dahariz,160,69.83,4.5,41.89,9.779957019940264,97,0.3540159754061941,0,0
Oman,Salalah,Al Saadah,155,66.17,4.5,41.89,18.12176892886177,94,0.7226145058338633,1,0
Oman,Salalah,New Salalah,141,60.71,4.5,41.89,27.501889199803347,108,1.1950726304859542,0,0
Oman,Salalah,East Salalah,153,62.02,4.5,41.89,39.82872589898129,104,0.0695004078093668,0,0
